close,close_log,nvi,pvi,ma_5,ma_10,ma_20,ma_60,rsi,vpt,obv,std_5,std_10,std_20,std_60,mfi,ema_5,ema_10,ema_20,ema_60,fi,ubb,mbb,lbb,volume
7319000.0,15.805984264583364,3.8531687315358654,7344000.0,7358600.0,7277600.0,7334500.0,7364616.666666667,40.22082018927444,-1827.4102676410364,1352588.534668109,7358600.0,7277600.0,7334500.0,7364616.666666667,34.775075811137455,7325972.01801632,7313907.931758936,7326489.810950895,7379914.697934034,-1014881600.67604,7588739.423006487,7334500.0,7080260.576993513,8184.52903771
7341000.0,15.808985631092918,3.8531687315358654,7341000.0,7346800.0,7291700.0,7327800.0,7367450.0,62.387387387387385,-1768.5167263211977,1372181.3450735589,7346800.0,7291700.0,7327800.0,7367450.0,38.38821790532248,7330981.345344214,7318833.76234822,7327871.733717476,7378638.806198493,2155209144.5995,7573364.098181992,7327800.0,7082235.901818008,19592.81040545
7351000.0,15.810346916356226,3.858417565116489,7341000.0,7341000.0,7308500.0,7318350.0,7369133.333333333,61.25290023201856,-1747.551903849409,1387571.6212500988,7341000.0,7308500.0,7318350.0,7369133.333333333,48.327927280163266,7337654.2302294765,7324682.169193998,7330074.425744383,7377732.6158313295,1492856789.1243799,7543203.894083149,7318350.0,7093496.105916851,15390.27617654
7349000.0,15.810074807511008,3.858417565116489,7349000.0,7340800.0,7323900.0,7309250.0,7371150.0,64.07766990291263,-1753.395880938012,1366092.083460939,7340800.0,7323900.0,7309250.0,7371150.0,53.10670733419958,7341436.153486319,7329103.592976907,7331876.861387775,7376790.5628532525,2491626383.54256,7511458.724888909,7309250.0,7107041.275111091,21479.53778916
7299000.0,15.80324791043377,3.832166254971459,7349000.0,7331800.0,7332800.0,7299600.0,7373100.0,59.06040268456376,-1847.480351809219,1352263.5479322888,7331800.0,7332800.0,7299600.0,7373100.0,43.29229112215219,7327290.76899088,7323630.212435651,7328745.731731797,7374240.052595769,1120111377.82065,7482595.427035582,7299600.0,7116604.572964418,13828.53552865
7282000.0,15.800916107717516,3.832166254971459,7282000.0,7324400.0,7341500.0,7288850.0,7374050.0,59.19282511210763,-1918.9887020802164,1321561.227424759,7324400.0,7341500.0,7288850.0,7374050.0,42.10414858750877,7312193.84599392,7316061.082901896,7324293.75728115,7371215.788576235,2517590281.61746,7446528.253348689,7288850.0,7131171.746651311,30702.32050753
7306000.0,15.804206486337366,3.8447963003050645,7282000.0,7317400.0,7332100.0,7282000.0,7375066.666666667,63.576158940397356,-1878.7410354792057,1333773.040265949,7317400.0,7332100.0,7282000.0,7375066.666666667,53.26821087046388,7310129.230662614,7314231.795101551,7322551.494682945,7369077.565999965,1502052979.4663699,7422442.908423536,7282000.0,7141557.091576464,12211.81284119
7338000.0,15.808576883897365,3.8447963003050645,7338000.0,7314800.0,7327900.0,7287350.0,7374916.666666667,65.11627906976743,-1758.1978609004595,1361294.553811959,7314800.0,7327900.0,7287350.0,7374916.666666667,53.9115032755298,7319419.48710841,7318553.286901269,7324022.780903617,7368058.629409802,3935576437.07943,7427764.836523551,7287350.0,7146935.163476449,27521.51354601
7312000.0,15.805027392116124,3.831173418892155,7338000.0,7307400.0,7324100.0,7290250.0,7371450.0,60.53719008264462,-1820.0441748888813,1343839.621040919,7307400.0,7324100.0,7290250.0,7371450.0,43.8028833649422,7316946.32473894,7317361.780191947,7322877.754150892,7366220.6415603,1780403142.64608,7430159.557252792,7290250.0,7150340.442747208,17454.93277104
7307000.0,15.804343350773355,3.831173418892155,7307000.0,7309000.0,7320400.0,7293950.0,7367550.0,61.81434599156118,-1835.3625433924235,1321438.0389413391,7309000.0,7320400.0,7293950.0,7367550.0,49.78323668296164,7313630.883159295,7315477.820157047,7321365.5870889025,7364278.981181273,2508977195.15296,7431376.688590637,7293950.0,7156523.311409363,22401.58209958
7287000.0,15.80160249665242,3.831173418892155,7287000.0,7310000.0,7317200.0,7297400.0,7364666.666666667,30.44982698961938,-1905.2691113607004,1295897.674334129,7310000.0,7317200.0,7297400.0,7364666.666666667,41.01194388371116,7304753.922106197,7310300.034673947,7318092.674032817,7361745.244093362,-2886061200.61473,7430184.59010204,7297400.0,7164615.40989796,25540.36460721
7304000.0,15.803932701256942,3.831173418892155,7304000.0,7309600.0,7313500.0,7302600.0,7361066.666666667,36.71328671328671,-1825.0669155584815,1330276.1096759392,7309600.0,7313500.0,7302600.0,7361066.666666667,43.36345752351667,7304502.614737466,7309154.573824138,7316750.51460112,7359851.957401777,-2612761085.97756,7427218.829362679,7302600.0,7177981.170637321,34378.43534181
7289000.0,15.80187692036435,3.823305455956314,7304000.0,7299800.0,7307300.0,7307900.0,7357850.0,38.74538745387454,-1876.574213204073,1305195.4895423793,7299800.0,7307300.0,7307900.0,7357850.0,40.298989831433055,7299335.076491645,7305490.105856113,7314107.608448632,7357528.942404997,-1529917828.14716,7419430.784044672,7307900.0,7196369.215955328,25080.62013356
7292000.0,15.80228841478069,3.823305455956314,7292000.0,7295800.0,7301600.0,7312750.0,7353883.333333333,40.298507462686565,-1858.6321288992012,1348788.7737084492,7295800.0,7301600.0,7312750.0,7353883.333333333,37.90366652162861,7296890.05099443,7303037.3593368195,7312002.121929714,7355380.452490078,-2266850776.63564,7411288.531069875,7312750.0,7214211.468930125,43593.28416607
7312000.0,15.805027392116124,3.8337917572617344,7292000.0,7296800.0,7302900.0,7317850.0,7351950.0,48.669201520912544,-1800.4242110139846,1370011.380569399,7296800.0,7302900.0,7317850.0,7351950.0,50.384592647060714,7301926.700662954,7304666.930366488,7312001.91984117,7353958.14257237,-148558248.02665,7403744.120870671,7317850.0,7231955.879129329,21222.60686095
7248000.0,15.796236126704953,3.8337917572617344,7248000.0,7289000.0,7299500.0,7320500.0,7351566.666666667,34.75409836065574,-2164.899048616173,1328370.1303733492,7289000.0,7299500.0,7320500.0,7351566.666666667,45.54597727057475,7283951.133775303,7294363.852118035,7305906.498903916,7350484.1051109815,-3872636268.2326503,7392597.886677096,7320500.0,7248402.113322904,41641.25019605
7285000.0,15.801327997611443,3.8533627140799855,7248000.0,7285200.0,7297400.0,7314750.0,7350983.333333333,40.06024096385542,-2051.3119929148593,1350620.9136091091,7285200.0,7297400.0,7314750.0,7350983.333333333,49.17200064231185,7284300.755850202,7292661.333551118,7303915.40377021,7348337.085271277,-1468551693.56016,7377945.18636014,7314750.0,7251554.81363986,22250.78323576
7262000.0,15.79816583095642,3.8533627140799855,7262000.0,7279800.0,7289800.0,7308850.0,7350883.333333333,37.6770538243626,-2233.6081546942733,1292880.585845499,7279800.0,7289800.0,7308850.0,7350883.333333333,43.5465962370431,7276867.170566803,7287086.545632733,7299923.460554,7345506.361164022,-5023408515.434071,7368318.788807667,7308850.0,7249381.211192333,57740.32776361
7266000.0,15.798716491763285,3.855485194230952,7262000.0,7274600.0,7285200.0,7304650.0,7349583.333333333,44.62540716612378,-2222.1503855985034,1313682.1656388692,7274600.0,7285200.0,7304650.0,7349583.333333333,54.87301336674552,7273244.7803778695,7283252.6282449635,7296692.654786953,7342899.595224218,-686452133.18121,7363745.907776555,7304650.0,7245554.092223445,20801.57979337
7272000.0,15.799541914839452,3.855485194230952,7272000.0,7266600.0,7281700.0,7301050.0,7348866.666666667,48.31081081081081,-2190.1883667255306,1352388.170494039,7266600.0,7281700.0,7301050.0,7348866.666666667,53.87325277418977,7272829.853585247,7281206.695836788,7294340.973378671,7340575.018331621,-387060048.5517,7358809.84764649,7301050.0,7243290.15235351,38706.00485517
7267000.0,15.798854109598773,3.852834283068802,7272000.0,7270400.0,7279700.0,7298450.0,7348050.0,42.96028880866426,-2209.614873265485,1324134.2593823292,7270400.0,7279700.0,7298450.0,7348050.0,54.817516967924206,7270886.569056831,7278623.660230099,7291737.071152131,7338162.722648617,-1101902533.35669,7357475.329087011,7298450.0,7239424.670912989,28253.91111171
7280000.0,15.80064142017287,3.852834283068802,7280000.0,7269400.0,7277300.0,7295400.0,7344633.333333333,38.759689922480625,-2142.238768655378,1361797.5018593792,7269400.0,7277300.0,7295400.0,7344633.333333333,56.616689952522925,7273924.379371222,7278873.903824626,7290619.254851928,7336255.748135548,-2184468063.6689,7351393.984640632,7295400.0,7239406.015359368,37663.24247705
7273000.0,15.799679419136679,3.8491296347196973,7280000.0,7271600.0,7275700.0,7291500.0,7341783.333333333,41.84100418410041,-2169.68751780657,1333250.8027421392,7271600.0,7275700.0,7291500.0,7341783.333333333,55.24655200786902,7273616.252914148,7277805.921311057,7288941.230580316,7334181.789180284,-1113321265.57236,7341760.3746832805,7291500.0,7241239.6253167195,28546.69911724
7259000.0,15.797752636266978,3.841720338021488,7280000.0,7270200.0,7272400.0,7287000.0,7341000.0,40.322580645161295,-2198.1645510262238,1318456.9839845293,7270200.0,7272400.0,7287000.0,7341000.0,49.656608415278235,7268744.168609433,7274386.662890865,7286089.684810761,7331716.812485849,-710103300.36528,7331352.6537524285,7287000.0,7242647.3462475715,14793.81875761
7146000.0,15.782063317565491,3.841720338021488,7146000.0,7245000.0,7255800.0,7279350.0,7337816.666666667,29.32551319648094,-2711.248370690344,1285497.0242770794,7245000.0,7255800.0,7279350.0,7337816.666666667,50.58672496458072,7227829.445739622,7251043.633274344,7272747.810066879,7325627.73666664,-4647354318.75045,7356004.453642981,7279350.0,7202695.546357019,32959.95970745
7136000.0,15.780662953241983,3.841720338021488,7136000.0,7218800.0,7244600.0,7272050.0,7334183.333333333,24.850299401197606,-2760.760053108872,1250115.9760207995,7218800.0,7244600.0,7272050.0,7334183.333333333,46.91235255606062,7197219.630493082,7230126.6090426445,7259724.209108128,7319410.433825111,-5944016107.05504,7371930.929111348,7272050.0,7172169.070888652,35381.04825628
7147000.0,15.782203246202116,3.8476422723990438,7136000.0,7192200.0,7230800.0,7264100.0,7330016.666666667,28.484848484848484,-2711.8091039577016,1281871.7917610495,7192200.0,7230800.0,7264100.0,7330016.666666667,54.64396714772578,7180479.753662055,7215012.680125799,7248988.57014545,7313757.63271609,-4509325835.1155,7377058.119859759,7264100.0,7151141.880140241,31755.81574025
7137000.0,15.780803077953204,3.8476422723990438,7137000.0,7165000.0,7218300.0,7254050.0,7325383.333333333,27.002967359050444,-2766.7913444582755,1242575.9844752895,7165000.0,7218300.0,7254050.0,7325383.333333333,53.907183416954794,7165986.502441371,7200828.556466563,7238322.992036359,7307962.300495891,-6090850129.2928,7374820.290875037,7254050.0,7133279.709124963,39295.80728576
7100000.0,15.775605342011543,3.827695128770241,7137000.0,7133200.0,7201700.0,7243450.0,7321450.0,20.056497175141246,-2943.2916584689915,1208530.5049862494,7133200.0,7201700.0,7243450.0,7321450.0,44.7856277798228,7143991.001627581,7182496.09165446,7225149.373747182,7301143.864414058,-7217641651.67648,7379101.992827387,7243450.0,7107798.007172613,34045.47948904
7164000.0,15.784579042162738,3.827695128770241,7164000.0,7136800.0,7190900.0,7236300.0,7317550.0,38.13559322033898,-2500.986553212879,1257598.7276005994,7136800.0,7190900.0,7236300.0,7317550.0,50.85349961429586,7150660.667751721,7179133.1658991035,7219325.6238664985,7296647.344269334,-4121730699.6054,7372919.486936063,7236300.0,7099680.513063937,49068.22261435
7165000.0,15.784718619244408,3.8282294245726938,7164000.0,7142600.0,7180700.0,7230200.0,7314400.0,31.132075471698112,-2496.529491729568,1289529.1160670393,7142600.0,7180700.0,7230200.0,7314400.0,51.54967996781489,7155440.445167814,7176563.499371993,7214151.754926832,7292331.037899848,-3831646615.9728,7368175.741575484,7230200.0,7092224.258424516,31930.38846644
7217000.0,15.791949912054411,3.8282294245726938,7217000.0,7156600.0,7174400.0,7225850.0,7312350.0,43.51585014409222,-2072.075420373783,1348013.9895528893,7156600.0,7174400.0,7225850.0,7312350.0,57.15843292113636,7175960.296778543,7183915.590395267,7214423.016362372,7289861.167804771,-2631819306.8632503,7359445.26465032,7225850.0,7092254.73534968,58484.87348585
7194000.0,15.788757903237705,3.816029164524866,7217000.0,7168000.0,7166500.0,7221100.0,7309400.0,40.1639344262295,-2170.8059087917322,1317034.0793393094,7168000.0,7166500.0,7221100.0,7309400.0,45.03194985270167,7181973.531185696,7185749.119414309,7212477.967185004,7286718.178696417,-2230553535.37776,7351968.9983800175,7221100.0,7090231.0016199825,30979.91021358
7171000.0,15.785555672864712,3.816029164524866,7171000.0,7182200.0,7157700.0,7215050.0,7304466.666666667,36.81462140992167,-2340.240249906896,1264037.9641226793,7182200.0,7157700.0,7215050.0,7304466.666666667,44.121807063268506,7178315.687457131,7183067.461338979,7208527.684595956,7282924.140050633,-5352607636.87963,7343279.194475894,7215050.0,7086820.805524106,52996.11521663
7145000.0,15.781923369346105,3.8021933315479246,7171000.0,7178400.0,7157600.0,7206700.0,7299516.666666667,34.900990099009896,-2446.0119155124185,1234865.3251204793,7178400.0,7157600.0,7206700.0,7299516.666666667,35.191809596669565,7167210.458304755,7176146.104731891,7202477.42892015,7278402.0370981535,-3559061958.2684,7330002.11079484,7206700.0,7083397.88920516,29172.6390022
7145000.0,15.781923369346105,3.8021933315479246,7145000.0,7174400.0,7158500.0,7201550.0,7294566.666666667,32.73657289002558,-2446.0119155124185,1234865.3251204793,7174400.0,7158500.0,7201550.0,7294566.666666667,29.516201454648677,7159806.972203171,7170483.17659882,7197003.388070611,7274028.1998162465,-7226323855.346701,7326185.848522764,7201550.0,7076914.151477236,53528.32485442
7176000.0,15.786252682720768,3.8186899016358162,7145000.0,7166200.0,7161400.0,7196100.0,7289666.666666667,38.313253012048186,-2291.5308459465864,1270470.7200252493,7166200.0,7161400.0,7196100.0,7289666.666666667,38.86165796646015,7165204.648135448,7171486.235399034,7195003.06539722,7270814.160478008,-3453723305.76269,7314760.772572556,7196100.0,7077439.227427444,35605.39490477
7217000.0,15.791949912054411,3.8186899016358162,7217000.0,7170800.0,7169400.0,7193850.0,7285383.333333333,45.248868778280546,-2016.1753554708866,1318664.6468460693,7170800.0,7169400.0,7193850.0,7285383.333333333,45.09541970591582,7182469.765423633,7179761.465326482,7197098.011549865,7269049.761773811,-2024144926.47444,7308901.06417834,7193850.0,7078798.93582166,48193.92682082
7236000.0,15.794579125497323,3.8186899016358162,7236000.0,7183800.0,7183000.0,7192350.0,7281550.0,62.93103448275863,-1886.3414429203199,1367981.0335238292,7183800.0,7183000.0,7192350.0,7281550.0,51.026996329659205,7200313.176949089,7189986.653448939,7200802.96283083,7267966.163027128,4438474800.9984,7304177.451672278,7192350.0,7080522.548327722,49316.38667776
7205000.0,15.790285787415758,3.8186899016358162,7205000.0,7195800.0,7187100.0,7189000.0,7276866.666666667,59.34959349593496,-2192.1217518060566,1296605.9911013392,7195800.0,7187100.0,7189000.0,7276866.666666667,49.552173482480185,7201875.451299394,7192716.352821859,7201202.680656465,7265901.6986655835,4924877927.151811,7294622.9640109725,7189000.0,7083377.0359890275,71375.04242249
7213000.0,15.79139551148581,3.8229299459402,7205000.0,7209400.0,7191900.0,7186300.0,7273083.333333333,59.01639344262295,-2153.335744791128,1331537.6386691593,7209400.0,7191900.0,7186300.0,7273083.333333333,52.550422956217446,7205583.634199596,7196404.288672429,7202326.234879659,7264167.216742122,2305488739.47612,7286129.538926376,7186300.0,7086470.461073624,34931.64756782
7334000.0,15.808031627613408,3.8229299459402,7334000.0,7241000.0,7203600.0,7189000.0,7270733.333333333,70.64989517819707,-1328.2228292157363,1380723.9151984593,7241000.0,7203600.0,7189000.0,7270733.333333333,57.92995545742043,7248389.089466399,7221421.690731987,7214866.593462548,7266456.8161932,9689696476.2721,7301603.636475542,7189000.0,7076396.363524458,49186.2765293
7306000.0,15.804206486337366,3.8083346311752253,7334000.0,7258800.0,7214800.0,7190650.0,7266833.333333333,72.00854700854703,-1454.9130981554472,1347540.1140411792,7258800.0,7214800.0,7190650.0,7266833.333333333,64.86226647310758,7267592.726310933,7236799.565144354,7223545.965513734,7267753.31402293,6835863038.39968,7309244.000026362,7190650.0,7072055.999973638,33183.80115728
7267000.0,15.798854109598773,3.8083346311752253,7267000.0,7265000.0,7224400.0,7191050.0,7262433.333333333,61.62528216704288,-1701.0225784395752,1301435.6047346191,7265000.0,7224400.0,7191050.0,7262433.333333333,59.49711061438864,7267395.150873955,7242290.553299925,7227684.444988617,7267728.615202506,4748764458.57568,7310664.2484037755,7191050.0,7071435.7515962245,46104.50930656
7341000.0,15.808985631092918,3.847114975568643,7267000.0,7292200.0,7244000.0,7200800.0,7259916.666666667,67.05426356589147,-1438.1854150663758,1327246.9245485791,7292200.0,7244000.0,7200800.0,7259916.666666667,59.36248815403155,7291930.100582638,7260237.725427211,7238476.4026087485,7270130.95568767,4542792287.25696,7335758.23915544,7200800.0,7065841.76084456,25811.31981396
7276000.0,15.80009181862015,3.847114975568643,7276000.0,7304800.0,7257100.0,7207800.0,7256233.333333333,55.576559546313796,-1764.1453139791397,1290433.5150421392,7304800.0,7257100.0,7207800.0,7256233.333333333,54.77357041853161,7286620.067055092,7263103.593531354,7242050.078550772,7270323.383370042,2171991160.87996,7343128.994832048,7207800.0,7072471.005167952,36813.40950644
7224000.0,15.79291937407896,3.819620476018125,7276000.0,7282800.0,7261900.0,7211650.0,7252583.333333333,52.68817204301075,-1963.2149196509263,1262579.0832946792,7282800.0,7261900.0,7211650.0,7252583.333333333,56.71324924833132,7265746.711370062,7255993.849252926,7240331.023450699,7268804.583915287,835632952.4238,7344045.380743636,7211650.0,7079254.619256364,27854.43174746
7256000.0,15.79733927077711,3.819620476018125,7256000.0,7272800.0,7265800.0,7217600.0,7253000.0,57.49559082892416,-1798.310214546696,1299806.3204719592,7272800.0,7265800.0,7217600.0,7253000.0,56.98801305674554,7262497.807580043,7255994.967570576,7241823.306931585,7268384.761491834,3164315160.0688004,7346520.0486639505,7217600.0,7088679.9513360495,37227.23717728
7266000.0,15.798716491763285,3.824884561569418,7256000.0,7272600.0,7268800.0,7225900.0,7253200.0,60.98003629764066,-1756.1337559994524,1330409.5587938393,7272600.0,7268800.0,7225900.0,7253200.0,64.93916584612865,7263665.205053362,7257814.064375926,7244125.849128577,7268306.572590463,3702991836.9474797,7343848.96309372,7225900.0,7107951.03690628,30603.23832188
7256000.0,15.79733927077711,3.824884561569418,7256000.0,7255600.0,7273900.0,7230500.0,7253583.333333333,59.893048128342244,-1839.7339467325655,1269665.6602071594,7255600.0,7273900.0,7230500.0,7253583.333333333,64.72342361831647,7261110.136702241,7257484.234489393,7245256.7206401415,7267903.078407168,6742572743.12148,7345421.4834944615,7230500.0,7115578.5165055385,60743.89858668
7231000.0,15.79388789715709,3.811706210681982,7256000.0,7246600.0,7275700.0,7233800.0,7253800.0,54.95495495495495,-1931.112342008475,1243143.9947622793,7246600.0,7275700.0,7233800.0,7253800.0,54.855828360801695,7251073.424468162,7252668.919127685,7243898.937722033,7266693.141410212,1458691599.4684,7344515.567298605,7233800.0,7123084.432701395,26521.66544488
7265000.0,15.798578854986522,3.829628767888895,7256000.0,7254800.0,7268800.0,7236200.0,7254883.333333333,54.379562043795616,-1928.0319102208496,1243799.1301227594,7254800.0,7268800.0,7236200.0,7254883.333333333,54.17814560604855,7255715.616312109,7254910.933831742,7245908.562700887,7266637.62857709,31446497.30304,7347461.853301779,7236200.0,7124938.146698221,655.13536048
7254000.0,15.797063598824986,3.829628767888895,7254000.0,7254400.0,7263600.0,7239200.0,7256066.666666667,51.66666666666667,-1929.3692755242137,1242915.8611292194,7254400.0,7263600.0,7239200.0,7256066.666666667,50.09412060755986,7255143.744208073,7254745.3094986975,7246679.175776993,7266223.280099153,15898841.88372,7348895.463611714,7239200.0,7129504.536388286,883.26899354
7247000.0,15.796098148091419,3.8259332342005545,7254000.0,7250600.0,7261600.0,7243000.0,7256933.333333333,54.06976744186046,-1929.8191769417888,1242449.6347173494,7250600.0,7261600.0,7243000.0,7256933.333333333,55.10503198694491,7252429.162805382,7253337.071408024,7246709.730464898,7265593.008620491,19581509.29854,7347908.983109116,7243000.0,7138091.016890884,466.22641187
7234000.0,15.794302691494181,3.8259332342005545,7234000.0,7246200.0,7250900.0,7247450.0,7257333.333333333,52.01535508637236,-1931.3676286795396,1241586.4324293893,7246200.0,7250900.0,7247450.0,7257333.333333333,47.30732437151294,7246286.108536921,7249821.240242928,7245499.279944431,7264557.172272279,18127248.04716,7341883.435203624,7247450.0,7153016.564796376,863.20228796
7242000.0,15.795407969307725,3.8301642911363585,7234000.0,7248400.0,7247500.0,7252300.0,7258116.666666667,38.72549019607843,-1930.7398150095037,1242154.1329405194,7248400.0,7247500.0,7252300.0,7258116.666666667,42.5820668451727,7244857.405691282,7248399.196562395,7245166.015187819,7263817.592853515,-52228447.02396,7333633.879780485,7252300.0,7170966.120219515,567.70051113
7149000.0,15.782483044748988,3.8301642911363585,7149000.0,7225200.0,7240000.0,7250950.0,7253933.333333333,33.403805496828745,-1945.7652622016785,1240984.0868269093,7225200.0,7240000.0,7250950.0,7253933.333333333,33.87534085043442,7212904.937127522,7230326.615369232,7236007.347074693,7260053.081612417,-183697239.83677,7338290.772417367,7250950.0,7163609.227582633,1170.04611361
6540000.0,15.693447723433382,3.8301642911363585,6540000.0,7082400.0,7168400.0,7217100.0,7239933.333333333,15.148609779482264,-2258.5962365502432,1237311.7902166992,7082400.0,7168400.0,7217100.0,7239933.333333333,37.562932575201444,6988603.291418348,7104812.685302099,7169720.93306758,7236444.783854633,-2669759635.62267,7547208.69023485,7217100.0,6886991.30976515,3672.29661021
6271000.0,15.651446389525159,3.6726238944520038,6540000.0,6887200.0,7068900.0,7168850.0,7221950.0,6.7851373182552495,-2364.972258146064,1234725.5479072693,6887200.0,7068900.0,7168850.0,7221950.0,25.673846015987863,6749402.1942789,6953210.378883535,7084128.46325162,7204790.856515136,-2767279271.0901003,7705075.119653598,7168850.0,6632624.880346402,2586.24230943
6518000.0,15.690078138379643,3.817279946426114,6540000.0,6744000.0,6995100.0,7134500.0,7208183.333333333,23.309859154929573,-2289.7543372737327,1236635.2304246393,6744000.0,6995100.0,7134500.0,7208183.333333333,29.308918600184835,6672268.129519267,6874081.219086529,7030211.466751466,7182273.123514639,-1447539348.16646,7743986.928317271,7134500.0,6525013.071682729,1909.68251737
6443000.0,15.67850482812078,3.7733560440048253,6540000.0,6584200.0,6916300.0,7096000.0,7193583.333333333,22.938322938322937,-2308.2152645762794,1235030.8527691993,6584200.0,6916300.0,7096000.0,7193583.333333333,34.618136835008734,6595845.419679511,6795702.81561625,6974286.565156088,7158034.660448585,-1253018948.89864,7777618.507285295,7096000.0,6414381.492714705,1604.37765544
6362000.0,15.665853351291226,3.725918229389834,6540000.0,6426800.0,6826000.0,7047400.0,7177266.666666667,20.040214477211798,-2318.4563721537124,1234216.2421997993,6426800.0,6826000.0,7047400.0,7177266.666666667,40.04895472924727,6517896.946453009,6716847.758231477,6915973.558950746,7131935.1633846965,-728261849.0436001,7793158.645873372,7047400.0,6301641.354126628,814.6105694
6377000.0,15.668208325297408,3.7347030098740914,6540000.0,6394200.0,6738300.0,7000950.0,7161033.333333333,20.307281229124918,-2316.829496863678,1234906.2542394793,6394200.0,6738300.0,7000950.0,7161033.333333333,22.940488980639987,6470931.297635339,6655057.256734844,6864642.74381258,7107183.1908147065,-613420703.2755201,7793168.862635787,7000950.0,6208731.137364213,690.01203968
6430000.0,15.676485096213803,3.7657425675851353,6540000.0,6426000.0,6656600.0,6959100.0,7145716.666666667,23.18181818181818,-2313.4714043534505,1235310.3024647194,6426000.0,6656600.0,6959100.0,7145716.666666667,30.298451564539025,6457287.531756893,6614137.7555103265,6823248.196782811,7084980.4632470105,-333743834.04824,7780052.437881336,6959100.0,6138147.562118664,404.04822524
6408000.0,15.673057767730333,3.7657425675851353,6408000.0,6404000.0,6574000.0,6912450.0,7130866.666666667,23.227065712426807,-2315.303470281177,1234774.8395594794,6404000.0,6574000.0,6912450.0,7130866.666666667,74.30302221809771,6440858.3545045955,6576658.163599358,6783700.749470162,7062784.382484813,-440685971.01252,7747934.473382546,6912450.0,6076965.526617454,535.46290524
6331000.0,15.660968759526263,3.720492539853541,6408000.0,6381600.0,6482900.0,6865200.0,7115016.666666667,20.44303797468354,-2321.4224239554637,1234265.6154666895,6381600.0,6482900.0,6865200.0,7115016.666666667,28.29355108847052,6404238.903003064,6531993.042944929,6740586.392377766,7038791.45191154,-475615302.66586,7720761.02861477,6865200.0,6009638.97138523,509.22409279
5951000.0,15.59906983062699,3.720492539853541,5951000.0,6299400.0,6363100.0,6801550.0,7092433.333333333,16.572601334017445,-2481.323452728201,1231601.5801688994,6299400.0,6363100.0,6801550.0,7092433.333333333,24.409992418300607,6253159.268668709,6426357.944227668,6665387.688341788,7003126.158406243,-3471237993.02037,7730944.250942173,6801550.0,5872155.749057827,2664.03529779
5706000.0,15.557028810755583,3.720492539853541,5706000.0,6165200.0,6279700.0,6724050.0,7065233.333333333,14.769090077732052,-2628.2983984637667,1228031.5887318694,6165200.0,6279700.0,6724050.0,7065233.333333333,22.441814251967283,6070772.84577914,6295383.7725499105,6574017.432309236,6960597.43190112,-5501356804.46323,7747614.972354825,6724050.0,5700485.027645175,3569.99143703
5510000.0,15.522075181129097,3.720492539853541,5510000.0,5981200.0,6203600.0,6636250.0,7035200.0,13.628691983122362,-2831.4115516402335,1222118.5088745994,5981200.0,6203600.0,6636250.0,7035200.0,19.659210101919,5883848.56385276,6152586.722995381,6472682.438755976,6913036.860363377,-10194149673.93348,7760390.443557771,6636250.0,5512109.556442229,5913.07985727
5151000.0,15.454701428547724,3.478086583082684,5510000.0,5729800.0,6066900.0,6531000.0,6999266.666666667,11.57662624035281,-3054.3053676956492,1218697.4923663393,5729800.0,6066900.0,6531000.0,6999266.666666667,12.76253535571,5639565.709235174,5970480.046087129,6346807.920779216,6855265.160023594,-7153345518.77166,7796149.211087747,6531000.0,5265850.788912253,3421.01650826
5165000.0,15.457415660535876,3.487539740171241,5510000.0,5496600.0,5939100.0,6427700.0,6963900.0,12.452687358062073,-3045.785061202848,1221832.3565623693,5496600.0,5939100.0,6427700.0,6963900.0,13.0910176267192,5481377.139490116,5824029.128616742,6234254.78546691,6799846.630186755,-6219570564.92352,7786135.648283155,6427700.0,5069264.351716845,3134.86419603
5279000.0,15.479247243805753,3.564515447892349,5510000.0,5362200.0,5830800.0,6328400.0,6930150.0,20.633442012109924,-3007.07346328665,1223586.2636083092,5362200.0,5830800.0,6328400.0,6930150.0,22.235072981842073,5413918.092993411,5724932.923413698,6143278.139231967,6749982.806246205,-2211676784.93034,7719093.185732304,6328400.0,4937706.814267696,1753.90704594
5157000.0,15.455865573033096,3.564515447892349,5157000.0,5252400.0,5708800.0,6223550.0,6894616.666666667,22.15,-3054.0923847458657,1221551.7317527093,5252400.0,5708800.0,6223550.0,6894616.666666667,24.4982413274174,5328278.728662275,5621672.391883934,6049346.887876541,6697753.861779116,-2266468487.1384,7636438.266152615,6223550.0,4810661.733847385,2034.5318556
4869000.0,15.398399135164837,3.365450012757,5157000.0,5124200.0,5552700.0,6104650.0,6854233.333333333,9.603135717785399,-3167.158917609531,1219527.1341486191,5124200.0,5552700.0,6104650.0,6854233.333333333,14.210874454986403,5175185.8191081835,5484822.866086855,5936932.898554966,6637794.718769965,-3338561449.14441,7554645.611608661,6104650.0,4654654.388391339,2024.59760409
5013000.0,15.42754509624564,3.365450012757,5013000.0,5096600.0,5413200.0,5993600.0,6815916.666666667,16.113744075829384,-3102.1005800237267,1221726.9191882391,5096600.0,5413200.0,5993600.0,6815916.666666667,21.401105252478338,5121123.879405456,5399036.890434699,5848939.289168779,6584522.760777506,-3145692606.6566,7419410.262714967,5993600.0,4567789.737285033,2199.78503962
